1337817600000,0.74
1337904000000,0.66
1338249600000,0.66
1338336000000,0.77
1338422400000,0.79
1338508800000,0.79
1338768000000,0.78
1338854400000,0.69
1338940800000,0.66
1339027200000,0.64
1339113600000,0.78
1339372800000,0.81
1339459200000,0.72
1339545600000,0.92
1339632000000,0.83
1339718400000,0.69
1339977600000,0.57
1340064000000,0.59
1340150400000,0.65
1340236800000,0.8
1340323200000,0.61
1340582400000,0.78
1340668800000,0.73
1340755200000,0.65
1340841600000,0.75
1340928000000,0.69
1341187200000,0.72
1341273600000,0.65
1341446400000,0.64
1341532800000,0.75
1341792000000,0.78
1341878400000,0.72
1341964800000,0.81
1342051200000,0.7
1342137600000,0.64
1342396800000,0.67
1342483200000,0.67
1342569600000,0.66
1342656000000,0.68
1342742400000,0.75
1343001600000,0.7
1343088000000,0.66
1343174400000,0.71
1343260800000,0.71
1343347200000,0.64
1343606400000,0.66
1343692800000,0.68
1343779200000,0.72
1343865600000,0.78
1343952000000,0.6
1344211200000,0.63
1344297600000,0.55
1344384000000,0.58
1344470400000,0.62
1344556800000,0.7
1344816000000,0.56
1344902400000,0.66
1344988800000,0.62
1345075200000,0.69
1345161600000,0.54
1345420800000,0.62
1345507200000,0.67
1345593600000,0.65
1345680000000,0.74
1345766400000,0.68
1346025600000,0.69
1346112000000,0.61
1346198400000,0.79
1346284800000,0.84
1346371200000,0.67
1346716800000,0.75
1346803200000,0.67
1346889600000,0.59
1346976000000,0.54
1347235200000,0.66
1347321600000,0.54
1347408000000,0.57
1347494400000,0.54
1347580800000,0.53
1347840000000,0.64
1347926400000,0.62
1348012800000,0.56
1348099200000,0.75
1348185600000,0.62
1348444800000,0.61
1348531200000,0.73
1348617600000,0.75
1348704000000,0.6
1348790400000,0.76
1349049600000,0.63
1349136000000,0.55
1349222400000,0.71
1349308800000,0.58
1349395200000,0.67
1349654400000,0.55
1349740800000,0.73
1349827200000,0.71
1349913600000,0.65
1350000000000,0.74
1350259200000,0.73
1350345600000,0.61
1350432000000,0.59
1350518400000,0.65
1350604800000,0.8
1350864000000,0.67
1350950400000,0.86
1351036800000,0.71
1351123200000,0.76
1351209600000,0.77
1351641600000,0.68
1351728000000,0.6
1351814400000,0.77
1352073600000,0.61
1352160000000,0.63
1352246400000,0.76
1352332800000,0.8
1352419200000,0.82
1352678400000,0.65
1352764800000,0.72
1352851200000,0.78
1352937600000,0.83
1353024000000,0.81
1353283200000,0.56
1353369600000,0.67
1353456000000,0.61
1353628800000,0.59
1353888000000,0.64
1353974400000,0.58
1354060800000,0.6
1354147200000,0.62
1354233600000,0.73
1354492800000,0.57
1354579200000,0.81
1354665600000,0.6
1354752000000,0.67
1354838400000,0.64
1355097600000,0.62
1355184000000,0.59
1355270400000,0.61
1355356800000,0.61
1355443200000,0.7
1355702400000,0.6
1355788800000,0.51
1355875200000,0.64
1355961600000,0.64
1356048000000,0.71
1356307200000,0.65
1356480000000,0.74
1356566400000,0.68
1356652800000,0.64
1356912000000,0.62
1357084800000,0.55
1357171200000,0.53
1357257600000,0.64
1357516800000,0.68
1357603200000,0.78
1357689600000,0.61
1357776000000,0.66
1357862400000,0.63
1358121600000,0.52
1358208000000,0.67
1358294400000,0.75
1358380800000,0.61
1358467200000,0.54
1358812800000,0.68
1358899200000,0.69
1358985600000,0.65
1359072000000,0.64
1359331200000,0.76
1359417600000,0.68
1359504000000,0.67
1359590400000,0.73
1359676800000,0.57
1359936000000,0.69
1360022400000,0.59
1360108800000,0.6
1360195200000,0.66
1360281600000,0.57
1360540800000,0.56
1360627200000,0.61
1360713600000,0.65
1360800000000,0.62
1360886400000,0.59
1361232000000,0.58
1361318400000,0.72
1361404800000,0.72
1361491200000,0.59
1361750400000,0.73
1361836800000,0.75
1361923200000,0.63
1362009600000,0.67
1362096000000,0.74
1362355200000,0.67
1362441600000,0.65
1362528000000,0.54
1362614400000,0.59
1362700800000,0.62
1362960000000,0.65
1363046400000,0.61
1363132800000,0.62
1363219200000,0.64
1363305600000,0.56
1363564800000,0.65
1363651200000,0.72
1363737600000,0.59
1363824000000,0.64
1363910400000,0.69
1364169600000,0.72
1364256000000,0.62
1364342400000,0.68
1364428800000,0.62
1364774400000,0.7
1364860800000,0.64
1364947200000,0.76
1365033600000,0.73
1365120000000,0.7
1365379200000,0.58
1365465600000,0.6
1365552000000,0.58
1365638400000,0.62
1365724800000,0.7
1365984000000,0.7
1366070400000,0.7
1366156800000,0.79
1366243200000,0.75
1366329600000,0.85
1366588800000,0.66
1366675200000,0.66
1366761600000,0.58
1366848000000,0.61
1366934400000,0.65
1367193600000,0.58
1367280000000,0.62
1367366400000,0.68
1367452800000,0.55
1367539200000,0.61
1367798400000,0.53
1367884800000,0.63
1367971200000,0.66
1368057600000,0.58
1368144000000,0.59
1368403200000,0.6
1368489600000,0.52
1368576000000,0.52
1368662400000,0.54
1368748800000,0.5
1369008000000,0.52
1369094400000,0.54
1369180800000,0.67
1369267200000,0.67
1369353600000,0.73
1369699200000,0.58
1369785600000,0.64
1369872000000,0.48
1369958400000,0.66
1370217600000,0.63
1370304000000,0.67
1370390400000,0.73
1370476800000,0.63
1370563200000,0.67
1370822400000,0.59
1370908800000,0.81
1370995200000,0.75
1371081600000,0.63
1371168000000,0.73
1371427200000,0.65
1371513600000,0.54
1371600000000,0.66
1371686400000,0.79
1371772800000,0.82
1372032000000,0.65
1372118400000,0.59
1372204800000,0.67
1372291200000,0.71
1372377600000,0.66
1372636800000,0.6
1372723200000,0.65
1372809600000,0.76
1372982400000,0.6
1373241600000,0.69
1373328000000,0.54
1373414400000,0.57
1373500800000,0.57
1373587200000,0.67
1373846400000,0.53
1373932800000,0.64
1374019200000,0.62
1374105600000,0.5
1374192000000,0.54
1374451200000,0.67
1374537600000,0.66
1374624000000,0.65
1374710400000,0.59
1374796800000,0.64
1375056000000,0.6
1375142400000,0.56
1375228800000,0.6
1375315200000,0.55
1375401600000,0.58
1375660800000,0.59
1375747200000,0.63
1375833600000,0.63
1375920000000,0.58
1376006400000,0.58
1376265600000,0.55
1376352000000,0.49
1376438400000,0.53
1376524800000,0.66
1376611200000,0.6
1376870400000,0.54
1376956800000,0.61
1377043200000,0.64
1377129600000,0.55
1377216000000,0.6
1377475200000,0.61
1377561600000,0.68
1377648000000,0.55
1377734400000,0.6
1377820800000,0.67
1378166400000,0.54
1378252800000,0.54
1378339200000,0.52
1378425600000,0.5
1378684800000,0.45
1378771200000,0.48
1378857600000,0.61
1378944000000,0.63
1379030400000,0.6
1379289600000,0.57
1379376000000,0.57
1379462400000,0.53
1379548800000,0.57
1379635200000,0.6
1379894400000,0.7
1379980800000,0.56
1380067200000,0.62
1380153600000,0.49
1380240000000,0.7
1380499200000,0.76
1380585600000,0.53
1380672000000,0.61
1380758400000,0.69
1380844800000,0.59
1381104000000,0.6
1381190400000,0.72
1381276800000,0.69
1381363200000,0.63
1381449600000,0.6
1381708800000,0.59
1381795200000,0.66
1381881600000,0.54
1381968000000,0.54
1382054400000,0.46
1382313600000,0.53
1382400000000,0.54
1382486400000,0.58
1382572800000,0.6
1382659200000,0.64
1382918400000,0.53
1383004800000,0.52
1383091200000,0.6
1383177600000,0.57
1383264000000,0.61
1383523200000,0.54
1383609600000,0.57
1383696000000,0.58
1383782400000,0.57
1383868800000,0.51
1384128000000,0.52
1384214400000,0.55
1384300800000,0.56
1384387200000,0.59
1384473600000,0.55
1384732800000,0.58
1384819200000,0.69
1384905600000,0.63
1384992000000,0.48
1385078400000,0.6
1385337600000,0.54
1385424000000,0.54
1385510400000,0.6
1385683200000,0.48
1385942400000,0.51
1386028800000,0.61
1386115200000,0.56
1386201600000,0.52
1386288000000,0.53
1386547200000,0.62
1386633600000,0.58
1386720000000,0.62
1386806400000,0.53
1386892800000,0.67
1387152000000,0.5
1387238400000,0.53
1387324800000,0.62
1387411200000,0.52
1387497600000,0.5
1387756800000,0.49
1387843200000,0.46
1388016000000,0.59
1388102400000,0.54
1388361600000,0.49
1388448000000,0.46
1388620800000,0.56
1388707200000,0.54
1388966400000,0.52
1389052800000,0.47
1389139200000,0.5
1389225600000,0.55
1389312000000,0.53
1389571200000,0.61
1389657600000,0.52
1389744000000,0.48
1389830400000,0.57
1389916800000,0.53
1390262400000,0.57
1390348800000,0.52
1390435200000,0.65
1390521600000,0.69
1390780800000,0.53
1390867200000,0.53
1390953600000,0.62
1391040000000,0.54
1391126400000,0.66
1391385600000,0.61
1391472000000,0.6
1391558400000,0.62
1391644800000,0.61
1391731200000,0.68
1391990400000,0.71
1392076800000,0.55
1392163200000,0.64
1392249600000,0.57
1392336000000,0.57
1392681600000,0.61
1392768000000,0.55
1392854400000,0.58
1392940800000,0.55
1393200000000,0.55
1393286400000,0.57
1393372800000,0.57
1393459200000,0.58
1393545600000,0.63
1393804800000,0.62
1393891200000,0.48
1393977600000,0.46
1394064000000,0.53
1394150400000,0.55
1394409600000,0.67
1394496000000,0.58
1394582400000,0.71
1394668800000,0.69
1394755200000,0.69
1395014400000,0.57
1395100800000,0.55
1395187200000,0.53
1395273600000,0.55
1395360000000,0.62
1395619200000,0.66
1395705600000,0.53
1395792000000,0.64
1395878400000,0.57
1395964800000,0.64
1396224000000,0.57
1396310400000,0.47
1396396800000,0.51
1396483200000,0.59
1396569600000,0.65
1396828800000,0.62
1396915200000,0.56
1397001600000,0.45
1397088000000,0.7
1397174400000,0.75
1397433600000,0.61
1397520000000,0.59
1397606400000,0.53
1397692800000,0.57
1398038400000,0.47
1398124800000,0.48
1398211200000,0.69
1398297600000,0.61
1398384000000,0.71
1398643200000,0.69
1398729600000,0.61
1398816000000,0.54
1398902400000,0.56
1398988800000,0.65
1399248000000,0.65
1399334400000,0.68
1399420800000,0.67
1399507200000,0.66
1399593600000,0.72
1399852800000,0.53
1399939200000,0.61
1400025600000,0.72
1400112000000,0.69
1400198400000,0.68
1400457600000,0.54
1400544000000,0.66
1400630400000,0.68
1400716800000,0.71
1400803200000,0.58
1401148800000,0.53
1401235200000,0.56
1401321600000,0.52
1401408000000,0.56
1401667200000,0.62
1401753600000,0.58
1401840000000,0.43
1401926400000,0.5
1402012800000,0.47
1402272000000,0.48
1402358400000,0.52
1402444800000,0.5
1402531200000,0.51
1402617600000,0.56
1402876800000,0.48
1402963200000,0.49
1403049600000,0.38
1403136000000,0.47
1403222400000,0.52
1403481600000,0.54
1403568000000,0.52
1403654400000,0.49
1403740800000,0.58
1403827200000,0.52
1404086400000,0.5
1404172800000,0.51
1404259200000,0.57
1404345600000,0.49
1404691200000,0.61
1404777600000,0.63
1404864000000,0.54
1404950400000,0.67
1405036800000,0.54
1405296000000,0.58
1405382400000,0.58
1405468800000,0.5
1405555200000,0.67
1405641600000,0.56
1405900800000,0.62
1405987200000,0.59
1406073600000,0.59
1406160000000,0.58
1406246400000,0.62
1406505600000,0.59
1406592000000,0.6
1406678400000,0.57
1406764800000,0.64
1406851200000,1.04
1407110400000,0.63
1407196800000,0.74
1407283200000,0.8
1407369600000,0.65
1407456000000,0.65
1407715200000,0.57
1407801600000,0.67
1407888000000,0.65
1407974400000,0.6
1408060800000,0.63
1408320000000,0.5
1408406400000,0.58
1408492800000,0.56
1408579200000,0.51
1408665600000,0.56
1408924800000,0.64
1409011200000,0.53
1409097600000,0.62
1409184000000,0.62
1409270400000,0.56
1409616000000,0.63
1409702400000,0.65
1409788800000,0.65
1409875200000,0.62
1410134400000,0.61
1410220800000,0.59
1410307200000,0.58
1410393600000,0.64
1410480000000,0.58
1410739200000,0.61
1410825600000,0.64
1410912000000,0.58
1410998400000,0.62
1411084800000,0.55
1411344000000,0.69
1411430400000,0.66
1411516800000,0.63
1411603200000,0.77
1411689600000,0.71
1411948800000,0.7
1412035200000,0.65
1412121600000,0.78
1412208000000,0.62
1412294400000,0.54
1412553600000,0.63
1412640000000,0.63
1412726400000,0.66
1412812800000,0.75
1412899200000,0.87
1413158400000,0.91
1413244800000,0.78
1413331200000,0.76
1413417600000,0.64
1413504000000,0.71
1413763200000,0.59
1413849600000,0.6
1413936000000,0.74
1414022400000,0.61
1414108800000,0.63
1414368000000,0.66
1414454400000,0.67
1414540800000,0.72
1414627200000,0.58
1414713600000,0.5
1414972800000,0.61
1415059200000,0.67
1415145600000,0.63
1415232000000,0.69
1415318400000,0.57
1415577600000,0.67
1415664000000,0.64
1415750400000,0.61
1415836800000,0.57
1415923200000,0.53
1416182400000,0.56
1416268800000,0.47
1416355200000,0.6
1416441600000,0.55
1416528000000,0.49
1416787200000,0.54
1416873600000,0.62
1416960000000,0.63
1417132800000,0.65
1417392000000,0.62
1417478400000,0.65
1417564800000,0.65
1417651200000,0.66
1417737600000,0.5
1417996800000,0.62
1418083200000,0.78
1418169600000,0.74
1418256000000,0.72
1418342400000,0.79
1418601600000,0.75
1418688000000,0.74
1418774400000,0.71
1418860800000,0.58
1418947200000,0.59
1419206400000,0.49
1419292800000,0.52
1419379200000,0.6
1419552000000,0.55
1419811200000,0.64
1419897600000,0.66
1419984000000,0.56
1420156800000,0.8
1420416000000,0.79
1420502400000,0.59
1420588800000,0.73
1420675200000,0.54
1420761600000,0.64
1421020800000,0.68
1421107200000,0.66
1421193600000,0.75
1421280000000,0.72
1421366400000,0.68
1421712000000,0.61
1421798400000,0.6
1421884800000,0.58
1421971200000,0.7
1422230400000,0.66
1422316800000,0.76
1422403200000,0.67
1422489600000,0.79
1422576000000,0.68
1422835200000,0.76
1422921600000,0.54
1423008000000,0.59
1423094400000,0.66
1423180800000,0.69
1423440000000,0.75
1423526400000,0.66
1423612800000,0.63
1423699200000,0.55
1423785600000,0.56
1424131200000,0.58
1424217600000,0.58
1424304000000,0.55
1424390400000,0.53
1424649600000,0.62
1424736000000,0.57
1424822400000,0.64
1424908800000,0.65
1424995200000,0.64
1425254400000,0.57
1425340800000,0.66
1425427200000,0.61
1425513600000,0.64
1425600000000,0.67
1425859200000,0.65
1425945600000,0.67
1426032000000,0.67
1426118400000,0.65
1426204800000,0.8
1426464000000,0.69
1426550400000,0.74
1426636800000,0.65
1426723200000,0.59
1426809600000,0.57
1427068800000,0.56
1427155200000,0.7
1427241600000,0.69
1427328000000,0.58
1427414400000,0.79
1427673600000,0.53
1427760000000,0.65
1427846400000,0.76
1427932800000,0.81
1428278400000,0.5
1428364800000,0.59
1428451200000,0.6
1428537600000,0.6
1428624000000,0.54
1428883200000,0.59
1428969600000,0.66
1429056000000,0.59
1429142400000,0.67
1429228800000,0.74
1429488000000,0.56
1429574400000,0.64
1429660800000,0.57
1429747200000,0.66
1429833600000,0.6
1430092800000,0.65
1430179200000,0.64
1430265600000,0.69
1430352000000,0.72
1430438400000,0.61
1430697600000,0.55
1430784000000,0.74
1430870400000,0.73
1430956800000,0.69
1431043200000,0.55
1431302400000,0.61
1431388800000,0.64
1431475200000,0.56
1431561600000,0.6
1431648000000,0.56
1431907200000,0.66
1431993600000,0.59
1432080000000,0.58
1432166400000,0.71
1432252800000,0.64
1432598400000,0.74
1432684800000,0.58
1432771200000,0.71
1432857600000,0.57
1433116800000,0.66
1433203200000,0.54
1433289600000,0.51
1433376000000,0.61
1433462400000,0.61
1433721600000,0.61
1433808000000,0.63
1433894400000,0.46
1433980800000,0.59
1434067200000,0.67
1434326400000,0.66
1434412800000,0.64
1434499200000,0.55
1434585600000,0.64
1434672000000,0.63
1434931200000,0.56
1435017600000,0.61
1435104000000,0.52
1435190400000,0.65
1435276800000,0.74
1435536000000,0.94
1435622400000,0.84
1435708800000,0.62
1435795200000,0.7
1436140800000,0.65
1436227200000,0.78
1436313600000,0.87
1436400000000,0.69
1436486400000,0.67
1436745600000,0.55
1436832000000,0.63
1436918400000,0.68
1437004800000,0.71
1437091200000,0.55
1437350400000,0.56
1437436800000,0.69
1437523200000,0.61
1437609600000,0.78
1437696000000,0.86
1437955200000,0.74
1438041600000,0.62
1438128000000,0.62
1438214400000,0.5
1438300800000,0.68
1438560000000,0.73
1438646400000,0.75
1438732800000,0.77
1438819200000,0.82
1438905600000,0.83
1439164800000,0.66
1439251200000,0.79
1439337600000,0.83
1439424000000,0.74
1439510400000,0.67
1439769600000,0.69
1439856000000,0.66
1439942400000,0.81
1440028800000,0.82
1440115200000,1.04
1440374400000,0.87
1440460800000,0.7
1440547200000,0.85
1440633600000,0.76
1440720000000,0.72
1440979200000,0.66
1441065600000,0.74
1441152000000,0.73
1441238400000,0.68
1441324800000,0.89
1441670400000,0.66
1441756800000,0.71
1441843200000,0.77
1441929600000,0.81
1442188800000,0.91
1442275200000,0.87
1442361600000,0.73
1442448000000,0.74
1442534400000,0.83
1442793600000,0.55
1442880000000,0.8
1442966400000,0.69
1443052800000,0.86
1443139200000,0.74
1443398400000,0.94
1443484800000,0.95
1443571200000,0.7
1443657600000,0.73
1443744000000,0.67
1444003200000,0.62
1444089600000,0.68
1444176000000,0.83
1444262400000,0.7
1444348800000,0.64
1444608000000,0.67
1444694400000,0.8
1444780800000,0.75
1444867200000,0.87
1444953600000,0.61
1445212800000,0.67
1445299200000,0.7
1445385600000,0.83
1445472000000,0.66
1445558400000,0.63
1445817600000,0.72
1445904000000,0.74
1445990400000,0.54
1446076800000,0.56
1446163200000,0.59
1446422400000,0.58
1446508800000,0.71
1446595200000,0.73
1446681600000,0.63
1446768000000,0.66
1447027200000,0.76
1447113600000,0.8
1447200000000,0.59
1447286400000,0.83
1447372800000,0.98
1447632000000,0.71
1447718400000,0.83
1447804800000,0.72
1447891200000,0.79
1447977600000,0.67
1448236800000,0.6
1448323200000,0.67
1448409600000,0.65
1448582400000,0.76
1448841600000,0.65
1448928000000,0.61
1449014400000,0.67
1449100800000,0.9
1449187200000,0.61
1449446400000,0.83
1449532800000,0.96
1449619200000,0.66
1449705600000,0.72
1449792000000,0.92
1450051200000,0.57
1450137600000,0.66
1450224000000,0.54
1450310400000,0.77
1450396800000,0.77
1450656000000,0.64
1450742400000,0.56
1450828800000,0.56
1450915200000,0.57
1451260800000,1.21
1451347200000,0.54
1451433600000,0.59
1451520000000,0.69
1451865600000,0.8
1451952000000,0.65
1452038400000,0.7
1452124800000,0.89
1452211200000,0.93
1452470400000,0.94
1452556800000,0.86
1452643200000,0.91
1452729600000,0.82
1452816000000,1.14
1453161600000,0.62
1453248000000,0.59
1453334400000,0.69
1453420800000,0.64
1453680000000,0.69
1453766400000,0.62
1453852800000,0.71
1453939200000,0.62
1454025600000,0.58
1454284800000,0.63
1454371200000,0.76
1454457600000,0.82
1454544000000,0.75
1454630400000,0.92
1454889600000,0.93
1454976000000,0.76
1455062400000,0.78
1455148800000,0.96
1455235200000,0.71
1455580800000,0.8
1455667200000,0.68
1455753600000,0.75
1455840000000,0.87
1456099200000,0.58
1456185600000,0.71
1456272000000,0.71
1456358400000,0.62
1456444800000,0.64
1456704000000,0.6
1456790400000,0.68
1456876800000,0.64
1456963200000,0.55
1457049600000,0.59
1457308800000,0.67
1457395200000,0.9
1457481600000,0.68
1457568000000,0.74
1457654400000,0.6
1457913600000,0.69
1458000000000,0.85
1458086400000,0.71
1458172800000,0.63
1458259200000,0.55
1458518400000,0.71
1458604800000,0.88
1458691200000,0.84
1458777600000,0.82
1459123200000,0.66
1459209600000,0.61
1459296000000,0.62
1459382400000,0.68
1459468800000,0.63
1459728000000,0.65
1459814400000,0.69
1459900800000,0.61
1459987200000,0.68
1460073600000,0.75
1460332800000,0.65
1460419200000,0.72
1460505600000,0.61
1460592000000,0.68
1460678400000,0.63
1460937600000,0.69
1461024000000,0.67
1461110400000,0.68
1461196800000,0.85
1461283200000,0.61
1461542400000,0.7
1461628800000,0.53
1461715200000,0.55
1461801600000,0.77
1461888000000,0.86
1462147200000,0.74
1462233600000,0.77
1462320000000,0.8
1462406400000,0.8
1462492800000,0.92
1462752000000,0.86
1462838400000,0.91
1462924800000,0.8
1463011200000,0.8
1463097600000,0.84
1463356800000,0.6
1463443200000,0.81
1463529600000,0.75
1463616000000,0.8
1463702400000,0.78
1463961600000,0.65
1464048000000,0.6
1464134400000,0.62
1464220800000,0.55
1464307200000,0.51
1464652800000,0.58
1464739200000,0.55
1464825600000,0.69
1464912000000,0.59
1465171200000,0.59
1465257600000,0.61
1465344000000,0.59
1465430400000,0.72
1465516800000,0.81
1465776000000,0.75
1465862400000,0.79
1465948800000,0.68
1466035200000,0.77
1466121600000,0.63
1466380800000,0.6
1466467200000,0.64
1466553600000,0.77
1466640000000,0.61
1466726400000,1.01
1466985600000,0.81
1467072000000,0.59
1467158400000,0.58
1467244800000,0.65
1467331200000,0.57
1467676800000,0.73
1467763200000,0.76
1467849600000,0.6
1467936000000,0.52
1468195200000,0.58
1468281600000,0.59
1468368000000,0.56
1468454400000,0.53
1468540800000,0.52
1468800000000,0.69
1468886400000,0.67
1468972800000,0.57
1469059200000,0.61
1469145600000,0.59
1469404800000,0.71
1469491200000,0.76
1469577600000,0.66
1469664000000,0.62
1469750400000,0.62
1470009600000,0.72
1470096000000,0.72
1470182400000,0.59
1470268800000,0.65
1470355200000,0.52
1470614400000,0.58
1470700800000,0.61
1470787200000,0.62
1470873600000,0.61
1470960000000,0.55
1471219200000,0.51
1471305600000,0.7
1471392000000,0.59
1471478400000,0.54
1471564800000,0.6
1471824000000,0.63
1471910400000,0.56
1471996800000,0.68
1472083200000,0.75
1472169600000,0.73
1472428800000,0.6
1472515200000,0.63
1472601600000,0.7
1472688000000,0.7
1472774400000,0.61
1473120000000,0.5
1473206400000,0.57
1473292800000,0.61
1473379200000,0.78
1473638400000,0.64
1473724800000,0.75
1473811200000,0.55
1473897600000,0.7
1473984000000,0.65
1474243200000,0.56
1474329600000,0.66
1474416000000,0.63
1474502400000,0.57
1474588800000,0.65
1474848000000,0.73
1474934400000,0.62
1475020800000,0.65
1475107200000,0.74
1475193600000,0.61
1475452800000,0.64
1475539200000,0.51
1475625600000,0.58
1475712000000,0.71
1475798400000,0.68
1476057600000,0.61
1476144000000,0.75
1476230400000,0.64
1476316800000,0.71
1476403200000,0.68
1476662400000,0.62
1476748800000,0.69
1476835200000,0.59
1476921600000,0.53
1477008000000,0.56
1477267200000,0.59
1477353600000,0.69
1477440000000,0.73
1477526400000,0.55
1477612800000,0.78
1477872000000,0.75
1477958400000,0.86
1478044800000,0.99
1478131200000,0.74
1478217600000,0.7
1478476800000,0.68
1478563200000,0.69
1478649600000,0.61
1478736000000,0.6
1478822400000,0.53
1479081600000,0.57
1479168000000,0.51
1479254400000,0.63
1479340800000,0.65
1479427200000,0.68
1479686400000,0.57
1479772800000,0.63
1479859200000,0.6
1480032000000,0.61
1480291200000,0.57
1480377600000,0.62
1480464000000,0.54
1480550400000,0.66
1480636800000,0.67
1480896000000,0.63
1480982400000,0.58
1481068800000,0.46
1481155200000,0.5
1481241600000,0.53
1481500800000,0.57
1481587200000,0.54
1481673600000,0.58
1481760000000,0.59
1481846400000,0.62
1482105600000,0.71
1482192000000,0.63
1482278400000,0.77
1482364800000,0.67
1482451200000,0.66
1482796800000,0.62
1482883200000,0.61
1482969600000,0.62
1483056000000,0.76
1483401600000,0.69
1483488000000,0.64
1483574400000,0.69
1483660800000,0.68
1483920000000,0.62
1484006400000,0.64
1484092800000,0.63
1484179200000,0.68
1484265600000,0.63
1484611200000,0.65
1484697600000,0.67
1484784000000,0.56
1484870400000,0.7
1485129600000,0.72
1485216000000,0.65
1485302400000,0.61
1485388800000,0.65
1485475200000,0.73
1485734400000,0.82
1485820800000,0.7
1485907200000,0.71
1485993600000,0.64
1486080000000,0.68
1486339200000,0.75
1486425600000,0.7
1486512000000,0.69
1486598400000,0.58
1486684800000,0.7
1486944000000,0.61
1487030400000,0.53
1487116800000,0.58
1487203200000,0.54
1487289600000,0.59
1487635200000,0.61
1487721600000,0.6
1487808000000,0.62
1487894400000,0.72
1488153600000,0.63
1488240000000,0.7
1488326400000,0.53
1488412800000,0.56
1488499200000,0.7
1488758400000,0.67
1488844800000,0.54
1488931200000,0.62
1489017600000,0.72
1489104000000,0.57
1489363200000,0.7
1489449600000,0.73
1489536000000,0.61
1489622400000,0.57
1489708800000,0.61
1489968000000,0.64
1490054400000,0.79
1490140800000,0.73
1490227200000,0.67
1490313600000,0.69
1490572800000,0.58
1490659200000,0.6
1490745600000,0.54
1490832000000,0.58
1490918400000,0.56
1491177600000,0.67
1491264000000,0.62
1491350400000,0.61
1491436800000,0.66
1491523200000,0.67
1491782400000,0.62
1491868800000,0.79
1491955200000,0.69
1492041600000,0.96
1492387200000,0.63
1492473600000,0.62
1492560000000,0.7
1492646400000,0.68
1492732800000,0.67
1492992000000,0.61
1493078400000,0.61
1493164800000,0.63
1493251200000,0.72
1493337600000,0.68
1493596800000,0.62
1493683200000,0.61
1493769600000,0.69
1493856000000,0.77
1493942400000,0.64
1494201600000,0.6
1494288000000,0.63
1494374400000,0.62
1494460800000,0.65
1494547200000,0.57
1494806400000,0.55
1494892800000,0.54
1494979200000,0.73
1495065600000,0.7
1495152000000,0.62
1495411200000,0.54
1495497600000,0.6
1495584000000,0.62
1495670400000,0.59
1495756800000,0.64
1496102400000,0.68
1496188800000,0.63
1496275200000,0.66
1496361600000,0.6
1496620800000,0.51
1496707200000,0.59
1496793600000,0.58
1496880000000,0.55
1496966400000,0.72
1497225600000,0.68
1497312000000,0.64
1497398400000,0.67
1497484800000,0.8
1497571200000,0.67
1497830400000,0.58
1497916800000,0.72
1498003200000,0.59
1498089600000,0.5
1498176000000,0.58
1498435200000,0.64
1498521600000,0.6
1498608000000,0.68
1498694400000,0.69
1498780800000,0.67
1499040000000,0.55
1499212800000,0.61
1499299200000,0.65
1499385600000,0.66
1499644800000,0.64
1499731200000,0.69
1499817600000,0.6
1499904000000,0.62
1499990400000,0.53
1500249600000,0.63
1500336000000,0.62
1500422400000,0.56
1500508800000,0.53
1500595200000,0.56
1500854400000,0.68
1500940800000,0.61
1501027200000,0.65
1501113600000,0.71
1501200000000,0.63
1501459200000,0.62
1501545600000,0.64
1501632000000,0.75
1501718400000,0.71
1501804800000,0.66
1502064000000,0.77
1502150400000,0.67
1502236800000,0.83
1502323200000,0.88
1502409600000,0.94
1502668800000,0.59
1502755200000,0.68
1502841600000,0.62
1502928000000,0.78
1503014400000,0.82
1503273600000,0.57
1503360000000,0.55
1503446400000,0.58
1503532800000,0.69
1503619200000,0.69
1503878400000,0.55
1503964800000,0.61
1504051200000,0.57
1504137600000,0.57
1504224000000,0.56
1504569600000,0.67
1504656000000,0.56
1504742400000,0.55
1504828800000,0.73
1505088000000,0.65
1505174400000,0.58
1505260800000,0.55
1505347200000,0.56
1505433600000,0.63
1505692800000,0.61
1505779200000,0.67
1505865600000,0.61
1505952000000,0.66
1506038400000,0.77
1506297600000,0.64
1506384000000,0.69
1506470400000,0.61
1506556800000,0.52
1506643200000,0.59
1506902400000,0.61
1506988800000,0.66
1507075200000,0.58
1507161600000,0.69
1507248000000,0.7
1507507200000,0.73
1507593600000,0.54
1507680000000,0.62
1507766400000,0.7
1507852800000,0.65
1508112000000,0.7
1508198400000,0.66
1508284800000,0.72
1508371200000,0.7
1508457600000,0.6
1508716800000,0.65
1508803200000,0.63
1508889600000,0.71
1508976000000,0.61
1509062400000,0.55
1509321600000,0.69
1509408000000,0.57
1509494400000,0.71
1509580800000,0.63
1509667200000,0.6
1509926400000,0.61
1510012800000,0.64
1510099200000,0.68
1510185600000,0.64
1510272000000,0.66
1510531200000,0.69
1510617600000,0.62
1510704000000,0.74
1510790400000,0.64
1510876800000,0.56
1511136000000,0.59
1511222400000,0.58
1511308800000,0.57
1511481600000,0.62
1511740800000,0.61
1511827200000,0.5
1511913600000,0.52
1512000000000,0.55
1512086400000,0.63
1512345600000,0.56
1512432000000,0.57
1512518400000,0.67
1512604800000,0.58
1512691200000,0.6
1512950400000,0.63
1513036800000,0.51
1513123200000,0.57
1513209600000,0.6
